3.261650431363997127e-01 2.552547133911132526e+00 1.051709696013396034e+00
3.121973137240031670e-01 2.528970309701269681e+00 1.051036097661027124e+00
2.964218477075948877e-01 2.576876916406562579e+00 1.043788378474197032e+00
3.274887405925666628e-01 2.478402409750827484e+00 1.063359009800960431e+00
3.401974450674713490e-01 2.599086063148961401e+00 1.059346162570411698e+00
3.014269419161277330e-01 2.571345531032084519e+00 1.036128767410457119e+00
3.042818657029253693e-01 2.410396747754790958e+00 1.056531941629724081e+00
3.056411050858150458e-01 2.561555664774747942e+00 1.069942788079598861e+00
2.993237880891585490e-01 2.473111469943211738e+00 1.068032382804923852e+00
3.011771414076047093e-01 2.553629326033050262e+00 1.045757513135030958e+00
3.082881599048351573e-01 2.469076516756227413e+00 1.061308341570653013e+00
3.297483336235765838e-01 2.576213243289314114e+00 1.052965271649769274e+00
3.297483336235765838e-01 2.576213243289314114e+00 1.052965271649769274e+00
3.297483336235765838e-01 2.576213243289314114e+00 1.052965271649769274e+00
3.346915174897485135e-01 2.569896123179174818e+00 1.062537958155644224e+00
3.190492021213692242e-01 2.521675264755981694e+00 1.042017628005398988e+00
2.942201264834612418e-01 2.503074619970878434e+00 1.033121662773281324e+00
2.696763675224878587e-01 2.486976113092276286e+00 1.033945746429256962e+00
3.264169969722469644e-01 2.549933288096982942e+00 1.054461721501887439e+00
3.331091916904884709e-01 2.628252865333301713e+00 1.063516943670857362e+00
3.622112224741698139e-01 2.562663437470443117e+00 1.063757791544661657e+00
3.214962588753423889e-01 2.534595892136383366e+00 1.051869861904719761e+00
3.199569308768049347e-01 2.622825552108729141e+00 1.048220850334595111e+00
3.026000016488520350e-01 2.501027278526352315e+00 1.044520685867395660e+00
3.003758688425263168e-01 2.598193252418252719e+00 1.048961231756576185e+00
3.190940763062809493e-01 2.521349258209991895e+00 1.049602173746212896e+00
3.462467060083873061e-01 2.621101447688024777e+00 1.069946690917872756e+00
3.486711608980227473e-01 2.563578563457216575e+00 1.060643227183522663e+00
3.246991817488126264e-01 2.580179135817045388e+00 1.041468601237920177e+00
3.173192463272823116e-01 2.495586746032490311e+00 1.046195093116731645e+00
2.972711014860613954e-01 2.457032095060668553e+00 1.048237940593831574e+00
3.124519145514594309e-01 2.524328075611105948e+00 1.073621776363951286e+00
3.153292041867811202e-01 2.583352543813846491e+00 1.070027599524216555e+00
2.960473946519988631e-01 2.564961772126356010e+00 1.064345137119511620e+00
3.361814938846706124e-01 2.542960930351057414e+00 1.072850237869930501e+00
3.652481425268507831e-01 2.734731877358718144e+00 1.093228644600139354e+00
3.567083787038259346e-01 2.526014019266126898e+00 1.094574318104597710e+00
3.484222768034859197e-01 2.657451559320393120e+00 1.072879592077594424e+00
3.357342115330861909e-01 2.570527942308297398e+00 1.053961602214446680e+00
2.962228503636653576e-01 2.540204653447044159e+00 1.029708763398388571e+00
3.279562208987790717e-01 2.571495251412586835e+00 1.048915331799682438e+00
3.146348017368665317e-01 2.553786865670280015e+00 1.039650925921309810e+00
3.410648544749416144e-01 2.579307097551585493e+00 1.050279593091220764e+00
3.004205331938697987e-01 2.548933345949419227e+00 1.022287440710888839e+00
3.330806060048371875e-01 2.606906912704530122e+00 1.027718066992242774e+00
3.551349762742748717e-01 2.606925765383337090e+00 1.039995895113184021e+00
3.114689428902566726e-01 2.573204723381384174e+00 1.015521448905978286e+00
3.361128418079829538e-01 2.611573016456217200e+00 1.025965410894653873e+00
3.107304809107353516e-01 2.502093670946291315e+00 1.029792505260232804e+00
3.187251680607367521e-01 2.558192430233565240e+00 1.049010758532891829e+00
3.138406025672524358e-01 2.566226179064209134e+00 1.035607706561961772e+00
3.377673436005578789e-01 2.522777881645314135e+00 1.053118912864966283e+00
3.435360928865150987e-01 2.605903349792149104e+00 1.049910070277378038e+00
3.119711726628687787e-01 2.535410799064764298e+00 1.033774054959787136e+00
3.126309861978212590e-01 2.537185427341078547e+00 1.021495073040773915e+00
3.128035273851776932e-01 2.505640298705498648e+00 1.035162377616650531e+00
2.791231244976709602e-01 2.511003703946310672e+00 1.039948443448233339e+00
3.195551910202508727e-01 2.514202371210369158e+00 1.063218152549561424e+00
3.230034988280193753e-01 2.540523359940188186e+00 1.056084214492396089e+00
3.130692262379875523e-01 2.531987229724721011e+00 1.048383670549980051e+00
3.130692262379875523e-01 2.531987229724721011e+00 1.048383670549980051e+00
3.368231529252712075e-01 2.529104672597715986e+00 1.045748028770174587e+00
3.368231529252712075e-01 2.529104672597715986e+00 1.045748028770174587e+00
3.198011334794662597e-01 2.557890529724455853e+00 1.037219866018857184e+00
3.230936503010253258e-01 2.563801124340549631e+00 1.045172431515418277e+00
2.872275747551112368e-01 2.464330953828448134e+00 1.040891148543666045e+00
2.997739508573872280e-01 2.575736183936784940e+00 1.037428748879242191e+00
3.351585627671019307e-01 2.526854435675151223e+00 1.064759100516379009e+00
3.151558441954917522e-01 2.559914704375670702e+00 1.063172284238609988e+00
3.123202763743758159e-01 2.562531384713535143e+00 1.076899214862861109e+00
3.017564739852400257e-01 2.508816255570505138e+00 1.078159923811969012e+00
3.064724429428967167e-01 2.586681207074748912e+00 1.085712738615255413e+00
3.139400910246802900e-01 2.540810300323147697e+00 1.093324644629693587e+00
3.125397322593776450e-01 2.573975823415975750e+00 1.094120934012652757e+00
3.122910112397435101e-01 2.549473551926323633e+00 1.082048878199902697e+00
3.090192398818515374e-01 2.528430727111977916e+00 1.082252607920392018e+00
3.272783341439464144e-01 2.596368676295143452e+00 1.098313891973967449e+00
3.319438196499763793e-01 2.573991349282678698e+00 1.098666281687224799e+00
3.725927738086249330e-01 2.658999543631431983e+00 1.116468157199566047e+00
3.249500408340496027e-01 2.561740704358314691e+00 1.103512426329608997e+00
3.194056954903278234e-01 2.511151013808782473e+00 1.101286973197147523e+00
3.103774683568020221e-01 2.598687795465674188e+00 1.085535883780785804e+00
2.954917044011784455e-01 2.571761731928711825e+00 1.080941609121652380e+00
3.317207092916058531e-01 2.558381206138471420e+00 1.108551861570510111e+00
3.331056587050713613e-01 2.574991781357518938e+00 1.104197549081600283e+00
3.258908744846823469e-01 2.550909262882489426e+00 1.100881292772823317e+00
3.196090824390025453e-01 2.656730192899694476e+00 1.085967552840566785e+00
2.802101672369731178e-01 2.448429252509494169e+00 1.055707563449044040e+00
2.963524458291277863e-01 2.523499921289360071e+00 1.045413668474799662e+00
3.390927474958760901e-01 2.591518797397396323e+00 1.071848585412997101e+00
3.661299402974316219e-01 2.589253903579108229e+00 1.075803681475518303e+00
3.380849877618891108e-01 2.671213232850488950e+00 1.073664268418399237e+00
3.662979108810707762e-01 2.583528448824791379e+00 1.091590815979124329e+00
3.150691228491919182e-01 2.602222355444241408e+00 1.070597120576167516e+00
3.339055088194234910e-01 2.643003078942006479e+00 1.063765603514562841e+00
3.373506948722116427e-01 2.550500101051133228e+00 1.073805601965007961e+00
3.189400502122284320e-01 2.522633257969896903e+00 1.053146692774434623e+00
3.286726938793447794e-01 2.574727434018075023e+00 1.046161100090631235e+00
3.216656014933476082e-01 2.571596756561299379e+00 1.034220774674045495e+00
3.479410400337062947e-01 2.592713155190475405e+00 1.034362958544083222e+00
3.465942723251714264e-01 2.567392486506564708e+00 1.027803043966244001e+00
3.592186654959214076e-01 2.661773182819806571e+00 1.024141213815815465e+00
3.135089129973209210e-01 2.538427567732450818e+00 1.002187771048339560e+00
3.240637255485354085e-01 2.577748955763390359e+00 1.009256162389832401e+00
3.172430734393381635e-01 2.627821941303348563e+00 1.011067031106393399e+00
3.086749107309151308e-01 2.494531996286037945e+00 1.003856539382025126e+00
2.985745522636254479e-01 2.529963908454481381e+00 1.001119215844788801e+00
3.130934678152428319e-01 2.569500182874734140e+00 1.004676673342032034e+00
3.427130394183460771e-01 2.546795351989901590e+00 1.017145404750942950e+00
3.427130394183460771e-01 2.546795351989901590e+00 1.017145404750942950e+00
3.835350708325906965e-01 2.663374021040082251e+00 1.034919316996213201e+00
3.869435146631986511e-01 2.649658589299822342e+00 1.043892883143356487e+00
3.439734895495650813e-01 2.584475298946325328e+00 1.022027135374834694e+00
3.441314863225655163e-01 2.559357232960481454e+00 1.029151481947431890e+00
3.813325692734377825e-01 2.686808164591829140e+00 1.031632102267246776e+00
3.596714346684045660e-01 2.598098189739912467e+00 1.021018560280507748e+00
3.355542335376220930e-01 2.536332144820063306e+00 1.012139029385039857e+00
3.110092472777121753e-01 2.558335095914302748e+00 9.981695564293272538e-01
3.125133313588749906e-01 2.503739338275326354e+00 1.008189157000660918e+00
3.377776682293172072e-01 2.575318042878439684e+00 1.025527955240251199e+00
3.377776682293172072e-01 2.575318042878439684e+00 1.025527955240251199e+00
3.349274588300534261e-01 2.611306007583311661e+00 1.018161492008278213e+00
3.349274588300534261e-01 2.611306007583311661e+00 1.018161492008278213e+00
3.025032252302657931e-01 2.509116625928844879e+00 1.018958810968919604e+00
2.955651563062989262e-01 2.415347562089192657e+00 1.028175340779270197e+00
2.806239266324181414e-01 2.608407700100686899e+00 1.013707621544490456e+00
2.951542369523154075e-01 2.430658237480292971e+00 1.045413671233218267e+00
2.691876130818847690e-01 2.517350482528730282e+00 1.024167498206885796e+00
2.745596885392652675e-01 2.486956412723143828e+00 1.052041158494437578e+00
3.066401333820494290e-01 2.498695888197325576e+00 1.060653229139219889e+00
3.075086649928358007e-01 2.479419007099982419e+00 1.052931551034861579e+00
3.229824714582286149e-01 2.578975716435664811e+00 1.071413309167073891e+00
3.287320573034553939e-01 2.583098445506531782e+00 1.089110915072223129e+00
3.877737507122548388e-01 2.743179052656667505e+00 1.101664112303584409e+00
3.765832851731966135e-01 2.657179016953459705e+00 1.087522347140037260e+00
3.442930774415917106e-01 2.647582201409090175e+00 1.082935367200721588e+00
3.502032308902716107e-01 2.529314670907616414e+00 1.090033221144276920e+00
3.301377480379906748e-01 2.592263001093241925e+00 1.062483685856767446e+00
3.457616637037942420e-01 2.661699409800841298e+00 1.051096194088231739e+00
3.272381710599595039e-01 2.645272289332570637e+00 1.032883211658277345e+00
3.125856408102660744e-01 2.528963900397201314e+00 1.017238533404487111e+00
2.757366517499172387e-01 2.478704553853449788e+00 1.016563599581331800e+00
2.991394670812840828e-01 2.507910248112698248e+00 1.050159185101853243e+00
3.413222737726831491e-01 2.540104960081785102e+00 1.070072308826815366e+00
3.167218700698026246e-01 2.613521552630788225e+00 1.056024441420579940e+00
2.813482834423758350e-01 2.406625855364377120e+00 1.042731069689270429e+00
2.868290744111394175e-01 2.539813177018449775e+00 1.036539438107873856e+00
3.367248442750071513e-01 2.596671977766229489e+00 1.044728358712312621e+00
3.744746967158410489e-01 2.687899680844905603e+00 1.062917038694120020e+00
3.496993901311735709e-01 2.486869425449823812e+00 1.047820217797876152e+00
3.068712285045047672e-01 2.566390414295640188e+00 1.024210180440561890e+00
3.287084380274572504e-01 2.553067196164847452e+00 1.034884428449475591e+00
3.209485950401503862e-01 2.628519862246451844e+00 1.033542488033324158e+00
3.224294026622259723e-01 2.553580977376014527e+00 1.048424378476356500e+00
3.177778957310135599e-01 2.528895689131866131e+00 1.044335823100454474e+00
3.333190022795427532e-01 2.496792146338699503e+00 1.052581949526836480e+00
3.322009992217118124e-01 2.577441715575830905e+00 1.053176062025548809e+00
3.182488013594621523e-01 2.524349702644510529e+00 1.047457195635304705e+00
3.344162961268734580e-01 2.585777544213623269e+00 1.046768799778263759e+00
3.431630203386770162e-01 2.641740527823743800e+00 1.041094281909035857e+00
2.882427873156599984e-01 2.446314213626965994e+00 1.017537399465397785e+00
2.948012251818414309e-01 2.514653944735524949e+00 1.037680428079791328e+00
2.736295140545845772e-01 2.417639069689243136e+00 1.033114342120981854e+00
3.120272134372766848e-01 2.553417756484331225e+00 1.048152030591857908e+00
3.139292819184839045e-01 2.496500869423303737e+00 1.057535474304033940e+00
3.139292819184839045e-01 2.496500869423303737e+00 1.057535474304033940e+00
2.859556639292671898e-01 2.421074551158127086e+00 1.062989066630465551e+00
3.682232820508407056e-01 2.679606160295094242e+00 1.069618547926407537e+00
4.100085645678022139e-01 2.702371621618410380e+00 1.071220623367510116e+00
3.798505102748931939e-01 2.596985081429597830e+00 1.067989131419476045e+00
3.484687933227281764e-01 2.622455990836375150e+00 1.064316403958554869e+00
3.513853365562001896e-01 2.606050630901977083e+00 1.063155351617628863e+00
3.155578933034750566e-01 2.500506108159494367e+00 1.050792024824334536e+00
3.019682279027062211e-01 2.543767547820021235e+00 1.041279801149859630e+00
3.359038823405837149e-01 2.553920363685628470e+00 1.043337445787480000e+00
3.148406365869315660e-01 2.640818987035229437e+00 1.021464887962779455e+00
3.086649152477649594e-01 2.452821412155302028e+00 1.026668657530122264e+00
3.024293513900036534e-01 2.574994685786926585e+00 1.015181337875755929e+00
3.501912688944526786e-01 2.614030626847412275e+00 1.043444393774620282e+00
3.498916621348903133e-01 2.599804623837043138e+00 1.047881118054276195e+00
3.145695523033078533e-01 2.507708011398009695e+00 1.026428767944256304e+00
3.248893978512168434e-01 2.595726643253493560e+00 1.035466208057845838e+00
3.562152379258849977e-01 2.625492648220436376e+00 1.048042895922277618e+00
3.333298907126337474e-01 2.592192553915589226e+00 1.044370308461172403e+00
3.690281186748327058e-01 2.638925467554376514e+00 1.063346680930760568e+00
3.640678473259053582e-01 2.689739593204108381e+00 1.069941704427796125e+00
3.686849992349943705e-01 2.538241955343898848e+00 1.069605234117716908e+00
3.347982117956465054e-01 2.612724289386675558e+00 1.049953287506876665e+00
3.107932582836564483e-01 2.554355284215948707e+00 1.045058537609635740e+00
2.982406068492963747e-01 2.559169280924269430e+00 1.037896276683387020e+00
2.846321699784426507e-01 2.455144151101560812e+00 1.054648375693466145e+00
2.864837089425482652e-01 2.551552024686683406e+00 1.038614786960548209e+00
2.803997592174931053e-01 2.457787169042580100e+00 1.034917699234392696e+00
2.934198682925009960e-01 2.509720636376713276e+00 1.029951124692405351e+00
3.121071724685526294e-01 2.498831835611836194e+00 1.022250335779884889e+00
2.986688597792953037e-01 2.522922223158196253e+00 1.024128645244802183e+00
2.833281866058169340e-01 2.468207645628099911e+00 1.008642161261463333e+00
3.134377887753506120e-01 2.547408239827762433e+00 1.027437995482163080e+00
3.818124826864536803e-01 2.686429014859128994e+00 1.065745681141585299e+00
4.063033877517798209e-01 2.663798995769687927e+00 1.080816195668228508e+00
3.992526661760540385e-01 2.684235952526952573e+00 1.089647876961438389e+00
3.523748890493462738e-01 2.642898496090280158e+00 1.080694754073772135e+00
3.523748890493462738e-01 2.642898496090280158e+00 1.080694754073772135e+00
2.971753222707149700e-01 2.509423147965837764e+00 1.051366805626272605e+00
3.057710300784418633e-01 2.553335064183485326e+00 1.055067640706854437e+00
3.355205804296486072e-01 2.551762127956826109e+00 1.052544942227709779e+00
3.476118942481375429e-01 2.716394618984886211e+00 1.065509558393678446e+00
3.083406404059029216e-01 2.457901537860089025e+00 1.059168559177950719e+00
3.186636310293332608e-01 2.623672418879836155e+00 1.069369229383954956e+00
3.143687213391726520e-01 2.573991116048844674e+00 1.052978902076103340e+00
3.112203105076277732e-01 2.617721019663623583e+00 1.042362663223487251e+00
3.347269115765644232e-01 2.554832458497712899e+00 1.052490898794632423e+00
3.148764845111891031e-01 2.642297320378321768e+00 1.034930407072270908e+00
3.430684287629807705e-01 2.565558141164316908e+00 1.060152043215396578e+00
3.794880937861925263e-01 2.675165572793662516e+00 1.086240244231752028e+00
3.884765831139838088e-01 2.703568751275109427e+00 1.090443886530211515e+00
3.496604689723196713e-01 2.696158859132994579e+00 1.077629906094860202e+00
3.771465055064570637e-01 2.607347503146622447e+00 1.078018129407979586e+00
3.468354148806659376e-01 2.740296031964852386e+00 1.066672118786632373e+00
3.448682057508147825e-01 2.541730227915928619e+00 1.060625495517308226e+00
2.964875057087882904e-01 2.636003748794431445e+00 1.032360885365209313e+00
3.316239696459730157e-01 2.486674972149122809e+00 1.059403176574898575e+00
3.191861567473449068e-01 2.673500411859558223e+00 1.059004477677374823e+00
3.039833974880243317e-01 2.418212283667395823e+00 1.050350451452046308e+00
3.194062885054331780e-01 2.662692472175032687e+00 1.045084295370408034e+00
3.491257690856379159e-01 2.609100390197043762e+00 1.066229701479305625e+00
3.287218943488394163e-01 2.570101221570171734e+00 1.048108575811851795e+00
3.221904242404715624e-01 2.546297545321402289e+00 1.050327300426931343e+00
3.154163661090070847e-01 2.576024338977011219e+00 1.060227302906283642e+00
3.108209761422997541e-01 2.542297669290858764e+00 1.057853428600871615e+00
2.768990278102075320e-01 2.430065030437063900e+00 1.023325509150687873e+00
2.922462724880743878e-01 2.560622949034451423e+00 1.024674750656018762e+00
2.795020696705721175e-01 2.430439944788139517e+00 1.035136823627952118e+00
2.999038440512258319e-01 2.655652408719350266e+00 1.038728232857623279e+00
3.221316752363670433e-01 2.469281023427161603e+00 1.068558959598894020e+00
2.938965813973275498e-01 2.632482729816663536e+00 1.044748661111188914e+00
3.605438409764021856e-01 2.475063560206261393e+00 1.075071103392841954e+00
3.626638159205310963e-01 2.737045312974603739e+00 1.081880708156905513e+00
3.312100022683118206e-01 2.488501214735600264e+00 1.063691494824772876e+00
3.210219271776348915e-01 2.562762086559085883e+00 1.054117663486358270e+00
3.093609297240603739e-01 2.568862554894232098e+00 1.045241175659143540e+00
2.886401790601625938e-01 2.461875849499630231e+00 1.031247288404481655e+00
2.950216779199867911e-01 2.494318298326537509e+00 1.036001726872924023e+00
3.079359768057552404e-01 2.525014348183650004e+00 1.045129588307333046e+00
3.268428491386796142e-01 2.552083645516753485e+00 1.064998710993473319e+00
3.149982242038260050e-01 2.570174091687560392e+00 1.055954653323642134e+00
3.253869164670140646e-01 2.624310515556575574e+00 1.059677105369807970e+00
3.297922157578663249e-01 2.504967680289094112e+00 1.083029484448435831e+00
3.294583373872818632e-01 2.594773061044345575e+00 1.089512246892628378e+00
3.199150127812572797e-01 2.514390827266442141e+00 1.080070598272521165e+00
3.660452433104385839e-01 2.621541702527348416e+00 1.089788999745657350e+00
3.552526421436227877e-01 2.645109480683399461e+00 1.088245161417310314e+00
3.132679081531309917e-01 2.504976476403470542e+00 1.057454348575658454e+00
3.006737047920093886e-01 2.536802088672367450e+00 1.038239787992290442e+00
3.006737047920093886e-01 2.536802088672367450e+00 1.038239787992290442e+00
3.120468009493338468e-01 2.556027018487443403e+00 1.033710220630109866e+00
3.487012481743098080e-01 2.547558088639015672e+00 1.058312040695353895e+00
3.286514225546062207e-01 2.582694831182715589e+00 1.065162946350348472e+00
3.008892448117029828e-01 2.518837146519349535e+00 1.048984333814303449e+00
3.098716425462283430e-01 2.548374330997021708e+00 1.057480725484920336e+00
3.280199707523412389e-01 2.553189889570410820e+00 1.065468497563358374e+00
3.054224730495123108e-01 2.547501562144364406e+00 1.054866125179344527e+00
3.161378117291881451e-01 2.571674607271665192e+00 1.049498433230368732e+00
2.877211123507348312e-01 2.487198461790151249e+00 1.019632581282734485e+00
3.362616207862548223e-01 2.564624766510081866e+00 1.029044958796103693e+00
3.008278220176338058e-01 2.532625743565104059e+00 1.023836894468641567e+00
3.008809925790186246e-01 2.514496841323456966e+00 1.032460080322299634e+00
3.317763582419004931e-01 2.553970424352110413e+00 1.033853821572718656e+00
3.123317751475441217e-01 2.523079493082941660e+00 1.031975482957658841e+00
3.152561904465834286e-01 2.504142589757074600e+00 1.030546976615934751e+00
3.277912816749804503e-01 2.562346405076724398e+00 1.050021837048255025e+00
3.181884166792268709e-01 2.546310980095283671e+00 1.051277325183609834e+00
2.888455163389542224e-01 2.507542876938978260e+00 1.059584130460150542e+00
3.109364094023513436e-01 2.567430968024274840e+00 1.062674766547923477e+00
2.963239239177103412e-01 2.456044009684721363e+00 1.064920225759107719e+00
2.750830122849625692e-01 2.558522677364461817e+00 1.038821197195630930e+00
3.726132242635947223e-01 2.589079353808291462e+00 1.075356240866677693e+00
3.523828980461939375e-01 2.682429757824339234e+00 1.067454097690489823e+00
3.388243869849165701e-01 2.528378220843225055e+00 1.064353027672365615e+00
3.312436602103592254e-01 2.596874316308238839e+00 1.066168927105503261e+00
3.023417590880470573e-01 2.481388067721636670e+00 1.057339113022013777e+00
2.872267531569515642e-01 2.543134943383064339e+00 1.068153249965527074e+00
3.161153167650362361e-01 2.554999624467063857e+00 1.065418202507568912e+00
2.837897182520165429e-01 2.462633042164326103e+00 1.039493434937787120e+00
3.151700522873018273e-01 2.517895287946468219e+00 1.064193676963141710e+00
3.210404736515937163e-01 2.613158169723893032e+00 1.047928763366188676e+00
3.217147887853750166e-01 2.576827233978242759e+00 1.045033938673566309e+00
3.257153507019474592e-01 2.579974090833117017e+00 1.052167649839319985e+00
